id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURRNmF2Zk1BEAE,"A refreshing place on a hot Singapore’s day. Stepping into the no frills pastel coloured cafe somehow provide ones mind a cooling down effect. Stuffed toys and clinical gadgets like stathoscopes seems to litter some of the tables. On completion of your food order, a set of fruit juice filled test tubes are presented to you for your refreshments. We had fun trying to decipher the contents of the juices. The food were good size potions and I loved the tea selections, and how it was served in. It is child friendly so don’t be surprised to see lots of Birthday celebration taking place.",2 years ago,2020-10-16 11:17:42.957083,3.0,Joel I N Lee,0,0,https://www.google.com/maps/contrib/106577477566107835715?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBX3FiZVZnEAE,"Coffee and tea is good.  Personally feel the dessert cakes can get better. Mousse is a skip,  too moist and needs more flavor and depth.",2 years ago,2020-10-16 11:17:42.958128,3.0,Kenneth Ong,0,0,https://www.google.com/maps/contrib/108164700472536160013?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBNjRQM1lnEAE,,2 years ago,2020-10-16 11:17:42.959192,5.0,David281700chew Chew,0,0,https://www.google.com/maps/contrib/110181887440518482213?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnOWRtcUhREAE,,2 years ago,2020-10-16 11:17:42.959730,4.0,James Motzno,0,0,https://www.google.com/maps/contrib/106011933889999407495?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnejVMbDZBRRAB,,2 years ago,2020-10-16 11:17:42.960256,5.0,Steven Huang,6,0,https://www.google.com/maps/contrib/116237762904622347095?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBMXE3ektBEAE,,2 years ago,2020-10-16 11:17:42.960829,5.0,andrea lim,0,0,https://www.google.com/maps/contrib/105309142269747715675?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBcjdTZU13EAE,Great food and environment,2 years ago,2020-10-16 11:17:42.961359,5.0,justin ong,0,0,https://www.google.com/maps/contrib/100792168584214369882?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBcGJyNm93RRAB,,2 years ago,2020-10-16 11:17:42.961929,5.0,JL SE,0,0,https://www.google.com/maps/contrib/108701940634590983759?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3al9tbFlnEAE,"Objectively the second best diner in Singapore, Fresh Fruits Lab has all the relaxed atmosphere of a cafe and none of the outrageous prices. FFL has a light science theme, with complimentary fruit juice samples in test tubes and water served in beakers. Nestled in every chair is a child friendly pillow, such as a unicorn or a smiling slice of watermelon. The food is delightful and served in big portions. Overall a great choice, though Carl's junior remains a better and cheaper place to eat.",2 years ago,2020-10-16 11:17:42.962461,4.0,i,0,0,https://www.google.com/maps/contrib/104520577557056167670?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3anFqUWNnEAE,,2 years ago,2020-10-16 11:17:42.962984,4.0,jackson lam,15,0,https://www.google.com/maps/contrib/109337999003005197296?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnNzRTLVh3EAE,,2 years ago,2020-10-16 11:17:50.190751,4.0,Wai Kian Chong,0,0,https://www.google.com/maps/contrib/115506880007752802830?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRb2JXRW1RRRAB,,2 years ago,2020-10-16 11:17:50.191442,4.0,Meihua Tan,0,0,https://www.google.com/maps/contrib/110376055025510504372?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRNWNYVXpnRRAB,,2 years ago,2020-10-16 11:17:50.192147,4.0,HL C,0,0,https://www.google.com/maps/contrib/103112153707367780531?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBLVk2S19nRRAB,,2 years ago,2020-10-16 11:17:50.192805,4.0,Rajas Karandikar,3,0,https://www.google.com/maps/contrib/112680994865614636636?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRaG8ya0VnEAE,,2 years ago,2020-10-16 11:17:50.193308,5.0,Dingys,0,0,https://www.google.com/maps/contrib/101243127409249510959?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3aDdiLVlBEAE,,2 years ago,2020-10-16 11:17:50.193814,5.0,Fabian Chong,0,0,https://www.google.com/maps/contrib/106387627836408129089?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBcUtmRzNBRRAB,,2 years ago,2020-10-16 11:17:50.194312,4.0,Chiyako Togawa,3,0,https://www.google.com/maps/contrib/102475173073681475011?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRdnRDeVNBEAE,"Really nice ambience and decorations. Piccolo tea and truffle fries were good. Fish and chips was 7/10. Soft shell crab pasta was 5/10. The Chili crab sauce for the pasta was overly sweet and tasted more like ketchup, it was not really savoury. The soft shell crab was not fresh at all and really fishy.",2 years ago,2020-10-16 11:17:50.194895,3.0,nobu dan,3,0,https://www.google.com/maps/contrib/111710259033060901384?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRby0zLWZnEAE,My favourite Spicy Aglio Olio with grilled chicken,2 years ago,2020-10-16 11:17:50.195401,4.0,Chee Kiong Tee,12,0,https://www.google.com/maps/contrib/103805630388760707210?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3MDdtRmdRRRAB,,2 years ago,2020-10-16 11:17:50.195903,4.0,Gabrielle Lim,0,0,https://www.google.com/maps/contrib/104993229108987292871?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBNTcyM2hnRRAB,,2 years ago,2020-10-16 11:17:57.306918,5.0,Kelly Thong,7,0,https://www.google.com/maps/contrib/103873929944194642403?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3MC1IZ05nEAE,,2 years ago,2020-10-16 11:17:57.307462,3.0,Nicholas Moraitis,9,0,https://www.google.com/maps/contrib/101867753575553846192?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3b3JpYzB3RRAB,,2 years ago,2020-10-16 11:17:57.307996,4.0,Sujith Abey,1,0,https://www.google.com/maps/contrib/110722445198257774069?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRX3NDOUh3EAE,,2 years ago,2020-10-16 11:17:57.308546,4.0,Jaymin Moko,0,0,https://www.google.com/maps/contrib/110054555897288141906?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBcXRDTzZRRRAB,Novelty experience of serving drinks in test tubes and beakers but short on taste. Low CP,2 years ago,2020-10-16 11:17:57.309085,2.0,KHuat Wee,0,0,https://www.google.com/maps/contrib/100816623631168791184?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBeDhYUlpnEAE,amazing food and service!,2 years ago,2020-10-16 11:17:57.309623,4.0,Adrian Sim,3,0,https://www.google.com/maps/contrib/100429995019476076577?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnbnJIdGdnRRAB,It's all too good. Happy hour on the blonde too.,2 years ago,2020-10-16 11:17:57.310162,5.0,Jonathan Caines,0,0,https://www.google.com/maps/contrib/106141362036043332622?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnemZ1eHZ3RRAB,,2 years ago,2020-10-16 11:17:57.310769,4.0,Xun Yuan Tan,0,0,https://www.google.com/maps/contrib/104720784021909046870?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRa0lpSjB3RRAB,Very chill café great for meet ups. They serve unique fruit juice in test tubes. The food is not too bad although nothing mind blowing.,2 years ago,2020-10-16 11:17:57.311305,4.0,Debbie Ng,9,0,https://www.google.com/maps/contrib/100602550445707130797?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnX2VUTVRnEAE,A great place to have some good brunch,2 years ago,2020-10-16 11:17:57.311885,4.0,Zoe Soo,0,0,https://www.google.com/maps/contrib/110646794037481114308?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBa3EzSlR3EAE,"Nicely decorated cafe, feels homely. Chairs are not very comfortable though. Food is ok, juices are served in lab apparatus. Prices are a little high",2 years ago,2020-10-16 11:18:04.565531,3.0,happily M,0,0,https://www.google.com/maps/contrib/114044438994683220637?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3eTZPaTdnRRAB,Delicious!,2 years ago,2020-10-16 11:18:04.566067,5.0,Keon Lim,0,0,https://www.google.com/maps/contrib/101896645364964102080?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBanRiNEtnEAE,,2 years ago,2020-10-16 11:18:04.566668,5.0,Someshwar Roy,0,0,https://www.google.com/maps/contrib/100003718595168923243?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURncU5QUk1REAE,CFL at FFL,2 years ago,2020-10-16 11:18:04.567209,5.0,Jerome Enriquez,3,0,https://www.google.com/maps/contrib/100847345162934855096?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBOHNiQlJREAE,Friendly staff and interesting food!,2 years ago,2020-10-16 11:18:04.567743,4.0,Bryan Yong,0,0,https://www.google.com/maps/contrib/103670965062428901966?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBMUpQd1l3EAE,"Just ordered a coffee there for take away, so far service staff is very friendly and attentive.",2 years ago,2020-10-16 11:18:04.568251,4.0,Freddie Sim,0,0,https://www.google.com/maps/contrib/117420315589810286576?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRLUxtM053EAE,Friendly waitress that always service with a smile,2 years ago,2020-10-16 11:18:04.568762,4.0,Ivan Low,0,0,https://www.google.com/maps/contrib/111086747408502372474?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRbDR2NzVnRRAB,"A great place for weekend hangouts especially with toddlers, though space is rather limited during peak hours. There's a kids' corner to help keep them busy.  The complimentary juice tubes are definitely a highlight, and they are actually all quite tasty. The food is okay, mostly healthy, though the egg benedicts can be better improved in egg texture.  Make sure to make your reservation on weekends as tables are only a few, and the place can be rather crowded.",2 years ago,2020-10-16 11:18:04.569274,4.0,durianpotato JL,0,0,https://www.google.com/maps/contrib/111838593380014561310?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRMnVDc3NRRRAB,,2 years ago,2020-10-16 11:18:04.569783,3.0,Jeremy Chew,0,0,https://www.google.com/maps/contrib/107439010929162000274?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnMWFmektREAE,It is usually a weekly outing for us to have dinner or lunch here. It can get a bit noisy when they restaurant is full especially with many kids. The children can enjoy the toys and the staffs are very nice. Food is absolutely affordable and the must try is the truffle fries. The portion is big and it tastes heavenly.,2 years ago,2020-10-16 11:18:04.570288,4.0,Dave Choo,5,0,https://www.google.com/maps/contrib/100109735506482747408?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNneTVIckp3EAE,Love the ambience and food offer. The juices are so nice and at times were distributed as complimentary drinks. There are props available for photo taking. Very interesting concept. A good place to go during weekends and brunch. Will definitely be back.,2 years ago,2020-10-16 11:18:11.957457,5.0,Choo Joon May,0,0,https://www.google.com/maps/contrib/110256065143099749535?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBaTRidjJ3RRAB,Happy place for children and unicorns.😁,2 years ago,2020-10-16 11:18:11.958029,4.0,Amy Loi,0,0,https://www.google.com/maps/contrib/105683627650497860205?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3dUx6OHFBRRAB,,2 years ago,2020-10-16 11:18:11.958574,1.0,12Y6C31 TAN QIN GANG,6,0,https://www.google.com/maps/contrib/109217664255481630338?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURndThUT253RRAB,,2 years ago,2020-10-16 11:18:11.959125,5.0,Jason Zhou,0,0,https://www.google.com/maps/contrib/109062483088660433090?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRMUxDbjZnRRAB,Nice cosy place with space for kids to play and a good tasty food,2 years ago,2020-10-16 11:18:11.959678,4.0,Prateek Goel,3,0,https://www.google.com/maps/contrib/114243572417930335388?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBakpfMjlBRRAB,"Cool off the script experience. Great detox juices after a hard night of drinking. Food was cheaper than expected, nice staff.",2 years ago,2020-10-16 11:18:11.960214,5.0,Adam Mason,0,0,https://www.google.com/maps/contrib/103193292569242316888?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3NVp2bW1nRRAB,,2 years ago,2020-10-16 11:18:11.960762,5.0,KC,1,0,https://www.google.com/maps/contrib/112800306256324437179?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnLUtXcVhBEAE,Fresh Fruits Labs is nice and has a very interesting concept. The whole place is designed like a lab with water given in beakers and juice shots served in test tubes once you get seated. Overall the food is nice and not too expensive! Their coffees and pancakes are delicious. The place attracts crowds over the weekends. Being close to my home I go there frequently!,2 years ago,2020-10-16 11:18:11.961316,5.0,Shuvam Nandi,0,0,https://www.google.com/maps/contrib/104146401751254147870?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3a2NEZHp3RRAB,,2 years ago,2020-10-16 11:18:11.961866,4.0,Alvin Ng,0,0,https://www.google.com/maps/contrib/104021256970694812827?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBMjd2Uk9BEAE,Love this place. Like the food menu and the ambience. Service is good too.,2 years ago,2020-10-16 11:18:11.962734,5.0,Chen Hwee Chua,11,0,https://www.google.com/maps/contrib/103306350129596243345?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURncWRUMzhRRRAB,interesting fruit juice serving but the food is.......ok lah not cheap for a family of 4 but if for the fun of drinkin your juices in test tube.... i give then a thumbs up for the innovation in dining.,2 years ago,2020-10-16 11:18:19.229675,5.0,Qizhong He,0,0,https://www.google.com/maps/contrib/103040176844861463695?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBM2V6WUNnEAE,Juices here are highly recommended,2 years ago,2020-10-16 11:18:19.230291,4.0,JasKki Edge,4,0,https://www.google.com/maps/contrib/111966546798186932172?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBNjR6UnpBRRAB,Soft crab pasta is tasty and they have nice main menu too for dinner,2 years ago,2020-10-16 11:18:19.230920,5.0,Ruth Ruge Zhao,0,0,https://www.google.com/maps/contrib/111468520920110998513?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURROU1Eb29BRRAB,"The setup is cosy yet lively. The cutlery is quirky .. sticking to it's name you'll be served in beakers, test tubes and flasks. The food is really. Staff is friendly and even helps with recommendations. Must visit and a place that can become a habit.",2 years ago,2020-10-16 11:18:19.231486,5.0,Shruti Sanskriti,6,0,https://www.google.com/maps/contrib/104443860522998492348?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnNFBqRE93EAE,,2 years ago,2020-10-16 11:18:19.232098,4.0,Chew Ching Ang,0,0,https://www.google.com/maps/contrib/115982443810901689308?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNneWNiS3NBRRAB,,2 years ago,2020-10-16 11:18:19.232640,3.0,Zina YunZ C.,0,0,https://www.google.com/maps/contrib/103622726983637725756?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURncmR5VXdnRRAB,Amazing juice and pancakes. Nice concept of serving food in chemistry lab equipments.,2 years ago,2020-10-16 11:18:19.233172,5.0,Parth Satija,0,0,https://www.google.com/maps/contrib/106838651017950468160?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3M09fNVJ3EAE,Nice place,2 years ago,2020-10-16 11:18:19.233705,4.0,Isaac Chau,0,0,https://www.google.com/maps/contrib/111168084635707536673?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRbDRXMDJnRRAB,Very sweet and cosy deco! Most importantly the service staffs were so friendly and attentive! Food was also yummy! Will definitely come by more often! They have a children play corner as well! And also complimentary fruits juice served in test tubes!,2 years ago,2020-10-16 11:18:19.234235,4.0,Siang Hwee FOO,0,0,https://www.google.com/maps/contrib/113691243693785257285?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3clkzU253RRAB,The outlet have just undergo a renovation not very long ago. It's brighter now but previous the old table and chairs. The quality of the brunch seems to have  dropped. Kind of disappointed.,2 years ago,2020-10-16 11:18:19.234765,3.0,Keith Lim,0,0,https://www.google.com/maps/contrib/113607089580767504534?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRaGR5SzhBRRAB,Food is nice and price is reasonable. It gets pretty crowded over the weekends and reservation is strongly encouraged. You must try the truffle fries and I like the Fish and Chip. My wife likes the Cajun Chicken.,2 years ago,2020-10-16 11:18:26.824507,4.0,Dave Choo,9,0,https://www.google.com/maps/contrib/110765781461408616939?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNReTRUcVF3EAE,"Complementary fruit juice and water upon being seated, big portions at affordable price",2 years ago,2020-10-16 11:18:26.825144,4.0,Daphne Goh,7,0,https://www.google.com/maps/contrib/107177541181556301118?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRXzZ5LV9nRRAB,"Great options for breakfast, brunch and lunch. Some cool toys for kids. Love their juices.",2 years ago,2020-10-16 11:18:26.825764,5.0,Erik Jan de Boer,22,0,https://www.google.com/maps/contrib/113644982937765663950?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBOFlYY2ZREAE,"(Translated by Google) It's close enough to walk from Kusen Road and it's on Changi Road so it's quite easy to understand. The freshly squeezed fruit juice, colorful cakes, and one-plate menus like cafe rice were very delicious. There are so many Japanese people on Kusen Road, but it was a strange feeling because there was no Japanese other than me.  (Original) クーセンロードからも歩いて行けるほど近く、チャンギ通り沿いなので結構わかりやすい場所です。 生絞りフルーツジュースやカラフルなケーキ、カフェ飯みたいなワンプレートのメニューがとても美味しかったです。 クーセンロードは日本人だらけなのに、ここは私以外一人も日本人がいなくて不思議な感覚でした。",2 years ago,2020-10-16 11:18:26.826313,5.0,藤村智博,0,0,https://www.google.com/maps/contrib/102900899945576137704?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRajZEUFRREAE,,2 years ago,2020-10-16 11:18:26.826982,4.0,Han Siang WONG,0,0,https://www.google.com/maps/contrib/114424275539751212270?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNndGFqSGVBEAE,,2 years ago,2020-10-16 11:18:26.827524,5.0,Shaun Gerald Huang,2,0,https://www.google.com/maps/contrib/104283239241887664090?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRNHFYYkpBEAE,Just OK,2 years ago,2020-10-16 11:18:26.828076,3.0,Amit Kay,0,0,https://www.google.com/maps/contrib/116095690212773940143?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnOThiWXdnRRAB,"The interior is very cute, they have stuffed toys and medical accessories everywhere.  They serve welcome drinks of fresh fruit juice in test tubes for every table, but other than that I don't really see the fresh fruit theme of this restaurant other than they include a few sliced fruits with every meal.  Be careful, as the stethoscopes scattered around the restaurant are real, so don't let your kids play with them unsupervised.",2 years ago,2020-10-16 11:18:26.828612,3.0,Nancy Ide,0,0,https://www.google.com/maps/contrib/103440429343127463672?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRM0xXQWl3RRAB,,2 years ago,2020-10-16 11:18:26.829145,3.0,Kian Wee Ow,0,0,https://www.google.com/maps/contrib/101214869134432754288?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNndWNYZ0lREAE,,2 years ago,2020-10-16 11:18:26.829681,5.0,Calista YongTing,0,0,https://www.google.com/maps/contrib/104241394767495315545?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRdHFmTFZ3EAE,"Salad was small, cake did not have enough flavor, was more like a white chocolate cake then a mango. Hubby's brunch plate was genius and tasted much better than my salad.",2 years ago,2020-10-16 11:18:34.178528,4.0,Sasi Emőke,0,0,https://www.google.com/maps/contrib/106448815331374947316?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURReE1DajZ3RRAB,Good food and great atmosphere! Not a big fan of their breakfast food but everything else is quite nice.,2 years ago,2020-10-16 11:18:34.179025,5.0,Harold Bradford,0,0,https://www.google.com/maps/contrib/111985033511526629244?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnaGNya0hREAE,"Loved the caviar pasta, service was really friendly and very cool cutleries.",2 years ago,2020-10-16 11:18:34.179515,5.0,phangyifei,0,0,https://www.google.com/maps/contrib/108632982688960824762?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURncDdPSlJ3EAE,Unexpectedly good food for a more ulu location,2 years ago,2020-10-16 11:18:34.180004,5.0,Yean Fang Tan,0,0,https://www.google.com/maps/contrib/102608538517182127213?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRamRxUDlBRRAB,,2 years ago,2020-10-16 11:18:34.180575,3.0,Haha Hsieh,0,0,https://www.google.com/maps/contrib/111723075400915314424?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3dXNYclpREAE,"Good brunch, okay desserts. Salad portions are small even for my wife (the one with scallops is at least)",2 years ago,2020-10-16 11:18:34.181063,4.0,Peter Sasi,0,0,https://www.google.com/maps/contrib/118237911468790822217?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBaDZmTTBBRRAB,,2 years ago,2020-10-16 11:18:34.181548,4.0,:nessa: tay,0,0,https://www.google.com/maps/contrib/116737726464698922306?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnaXVtb0VREAE,A regular and a favourite,2 years ago,2020-10-16 11:18:34.182037,5.0,Scott Ashby,0,0,https://www.google.com/maps/contrib/107060691169488818993?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRaC1EanV3RRAB,,2 years ago,2020-10-16 11:18:34.182523,4.0,Jackson Loh,0,0,https://www.google.com/maps/contrib/104142737778825181523?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnX3JUYUlBEAE,Was fancy a place but ultimately falls short on quality for that price.,2 years ago,2020-10-16 11:18:34.183009,3.0,Zac Leong,0,0,https://www.google.com/maps/contrib/100785492548408391514?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRcDhMQWh3RRAB,,2 years ago,2020-10-16 11:18:41.629030,2.0,Sani Amat,0,0,https://www.google.com/maps/contrib/104086747615861274410?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBMDlPUzlRRRAB,,2 years ago,2020-10-16 11:18:41.629641,4.0,Patrice Verosil,1,0,https://www.google.com/maps/contrib/106699909438898638515?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBd3VyM213RRAB,,2 years ago,2020-10-16 11:18:41.630184,5.0,Shantasaravanan K.,0,0,https://www.google.com/maps/contrib/111372627765760591995?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBenRqTUl3EAE,,2 years ago,2020-10-16 11:18:41.630718,5.0,Salmiah Jaaffar,1,0,https://www.google.com/maps/contrib/103412206101828824507?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRbHYyYmF3EAE,"Great selection of crowd pleasing foods, plated and served well. Had their set lunch for $12 . Ample serving with mushroom salad appetizer followed by mains. Good job.",2 years ago,2020-10-16 11:18:41.631249,5.0,Jason Chin,0,0,https://www.google.com/maps/contrib/117987666066982509388?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRaXJHVldnEAE,"The service is quite good, there were times where the staff were helpful and took initiative. However, I find the food a bit pricey - even for cafe standards.",2 years ago,2020-10-16 11:18:41.631883,3.0,Zhen Xiang Leow,0,0,https://www.google.com/maps/contrib/111372999559372565594?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3LUltZ3pnRRAB,,2 years ago,2020-10-16 11:18:41.632460,4.0,Jaylynn Chong,0,0,https://www.google.com/maps/contrib/111119497546835559856?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3eUw2T1lBEAE,"Came back again. The décor has changed drastically and it now looks like a nursery. Very child friendly indeed. Food quality and service still great. Particularly liked the roasted tomato that was thoroughly roasted instead of just charred on top. Meatballs were tasty as well.  Service is attentive and responsive. Once we sat ourselves, a test tube rack with tubes of juice was placed on our table along with breakers of water. Good start. Menu is super cute and nerdy centring around their own version of the periodic table. I had the eggs Florentine. Hollandaise was well made and tasty. I asked for the bacon fried until crispy and it was done to satisfaction. There was a lot of spinach with a (good) surprising hint of garlic. The eggs were slightly more cooked than expected though, but still acceptable. Messy breakfast was quite large and worth it as well. Interesting bacon wrapped pineapple and roasted sweet potato. And they have mustard upon request! They have a unique selection of teas and beers too. Will definitely be back.",2 years ago,2020-10-16 11:18:41.632993,4.0,Chili Pedi,0,0,https://www.google.com/maps/contrib/112485230829827717130?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNndEpELW93RRAB,Nice ambience. Tasty food at reasonable price (set lunch). Try the chicken main.,2 years ago,2020-10-16 11:18:41.633599,5.0,Henry Tano,0,0,https://www.google.com/maps/contrib/107331885406271230029?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnNWFtX1F3EAE,,2 years ago,2020-10-16 11:18:41.634179,5.0,Shubham Agarwal,0,0,https://www.google.com/maps/contrib/103496871185499314027?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBbl9UU21RRRAB,Good set lunch. Value for money,2 years ago,2020-10-16 11:18:49.894106,3.0,Karen Leong,0,0,https://www.google.com/maps/contrib/100688349581284563658?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3dEtXT2hRRRAB,,2 years ago,2020-10-16 11:18:49.895028,3.0,Shahrudean Abdul Rahman,0,0,https://www.google.com/maps/contrib/105167987962255751766?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURncDVpaDZnRRAB,,2 years ago,2020-10-16 11:18:49.895831,4.0,Wee Sain Koh,0,0,https://www.google.com/maps/contrib/101280454570921922462?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBLTVPMVV3EAE,Cool presentation. Very laboratory orientated restaurant. Drinks are served in breakers and the tester juices are served in test tubes. Food is in quite large portions. Juices are nice and very tasty. Only problem is that it is not that cheap. Most meals start at around $18 and up,2 years ago,2020-10-16 11:18:49.896475,4.0,Martin Inglin,0,0,https://www.google.com/maps/contrib/105675142663326006704?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBdDZIUzZ3RRAB,,2 years ago,2020-10-16 11:18:49.897169,5.0,Zophia Ljj,0,0,https://www.google.com/maps/contrib/108135485655558226644?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnZ1ByT1ZREAE,Nice seating place,2 years ago,2020-10-16 11:18:49.897846,4.0,Fares Meghezi,0,0,https://www.google.com/maps/contrib/116999434728456272278?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNncGNmdElnEAE,Nice place,2 years ago,2020-10-16 11:18:49.898603,4.0,Block Z00,1,0,https://www.google.com/maps/contrib/102724012659241571099?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnaHNLYXZRRRAB,"Poor serving sequence. Kids meal, Sparky Dog took so long that the adults food are finished before the kids meal is served. No advance notice/warning given. And they served meals to 2 other tables before our kids meal is served.",2 years ago,2020-10-16 11:18:49.899240,1.0,Kelvin Ng,10,0,https://www.google.com/maps/contrib/118101185385471122346?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBd1BlR0J3EAE,,2 years ago,2020-10-16 11:18:49.899774,5.0,oozie koo,2,0,https://www.google.com/maps/contrib/113994447169001297730?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRNy1QN0ZBEAE,,2 years ago,2020-10-16 11:18:49.900325,5.0,Michael McGowan,0,0,https://www.google.com/maps/contrib/117076054132735551838?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURncGRXb2d3RRAB,,3 years ago,2020-10-16 11:18:57.484782,5.0,Cynthia Lim,0,0,https://www.google.com/maps/contrib/106204475361699733146?hl=en-SG
